Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 16:15:10 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;-0.003068;0.000000;0.106683;0.000000;42.500000;102.500000;234.500000;101.500000;0.005208;0.782274;0.298413;1;0.011150;0.089798;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;-0.000000;0.230097;0.106683;0.000000;44.500000;101.500000;233.500000;102.500000;-0.005291;-1.576990;-0.303149;1;-0.367327;-0.674483;0;Tue Jun 20 16:15:21 2023
0.006136;0.230097;-0.000000;0.000000;0.106683;0.000000;42.500000;102.500000;234.500000;102.500000;0.000000;0.794680;0.000000;1;0.864785;0.639315;0;Tue Jun 20 16:15:21 2023
0.006136;0.000000;-0.000000;0.000000;0.106683;0.000000;43.500000;101.500000;233.500000;102.500000;0.000000;0.000000;-0.301554;1;0.118787;-0.106683;0;Tue Jun 20 16:15:21 2023
0.003068;-0.230097;-0.003068;-0.230097;0.106642;0.000000;43.500000;101.500000;234.500000;102.500000;-0.005236;-0.786387;-0.299975;1;-0.361428;-0.666548;0;Tue Jun 20 16:15:21 2023
0.000000;-0.230097;-0.006136;-0.230097;0.106561;0.000000;43.500000;100.500000;233.500000;102.500000;-0.010526;-0.794611;-0.603091;1;-0.468983;-0.855768;0;Tue Jun 20 16:15:21 2023
0.000000;0.000000;-0.006136;0.000000;0.106479;0.000000;43.500000;100.500000;233.500000;102.500000;-0.010526;0.000000;-0.603091;1;-0.096282;-0.483067;0;Tue Jun 20 16:15:21 2023
0.000000;0.000000;-0.003068;0.230097;0.106438;0.000000;43.500000;101.500000;233.500000;102.500000;-0.005263;0.790476;-0.301554;1;-0.474718;-0.668116;0;Tue Jun 20 16:15:21 2023
0.003068;0.230097;-0.003068;0.000000;0.106397;0.000000;42.500000;100.500000;234.500000;102.500000;-0.010416;-0.773885;-0.596809;1;0.757434;0.261943;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;-0.000000;0.230097;0.106397;0.000000;42.500000;101.500000;233.500000;103.500000;-0.010526;-0.016466;-0.599934;1;-0.367040;-0.866560;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;-0.000000;0.000000;0.106397;0.000000;43.500000;102.500000;234.500000;103.500000;-0.005236;0.794611;-0.299975;1;0.006338;-0.298782;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;-0.000000;0.000000;0.106397;0.000000;43.500000;102.500000;233.500000;102.500000;-0.010582;-0.802953;0.000000;1;0.006338;-0.495228;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;-0.000000;0.000000;0.106397;0.000000;43.500000;102.500000;234.500000;103.500000;-0.005236;0.802974;-0.299975;1;0.006338;-0.298782;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;-0.000000;0.000000;0.106397;0.000000;43.500000;101.500000;233.500000;103.500000;-0.010526;-0.794502;-0.603091;1;0.006338;-0.493182;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;-0.000000;0.000000;0.106397;0.000000;43.500000;102.500000;233.500000;102.500000;0.000000;1.580874;0.000000;1;0.006338;-0.106397;0;Tue Jun 20 16:15:21 2023
0.000000;-0.230097;-0.000000;0.000000;0.106397;0.000000;43.500000;101.500000;234.500000;102.500000;-0.005236;-0.786356;-0.299975;1;-0.852395;-1.044780;0;Tue Jun 20 16:15:21 2023
0.003068;0.230097;-0.000000;0.000000;0.106397;0.000000;42.500000;101.500000;234.500000;103.500000;-0.010416;-0.778148;-0.596809;1;0.752336;0.256845;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;0.003068;0.230097;0.106438;0.000000;43.500000;102.500000;234.500000;103.500000;-0.005236;0.778144;-0.299975;1;-0.372180;-0.677300;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;0.003068;0.000000;0.106479;0.000000;42.500000;102.500000;234.500000;103.500000;-0.005208;0.004095;-0.298413;1;0.001158;-0.302960;0;Tue Jun 20 16:15:21 2023
0.006136;0.230097;0.006136;0.230097;0.106561;0.000000;43.500000;102.500000;234.500000;102.500000;0.000000;0.782271;0.000000;1;0.481332;0.255862;0;Tue Jun 20 16:15:21 2023
0.006136;0.000000;0.006136;0.000000;0.106642;0.000000;43.500000;102.500000;233.500000;103.500000;-0.005263;-0.790508;-0.301554;1;0.108631;-0.310237;0;Tue Jun 20 16:15:21 2023
0.003068;-0.230097;0.003068;-0.230097;0.106683;0.000000;42.500000;103.500000;234.500000;103.500000;0.000000;0.790514;0.000000;1;-0.371666;-0.484401;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;0.003068;0.000000;0.106724;0.000000;42.500000;102.500000;234.500000;105.500000;-0.015624;-2.346679;-0.895174;1;0.000913;-0.685930;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;0.003068;0.000000;0.106765;0.000000;42.500000;103.500000;233.500000;104.500000;-0.005236;1.560238;-0.299975;1;0.000872;-0.304249;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;0.003068;0.000000;0.106806;0.000000;41.500000;103.500000;234.500000;105.500000;-0.010362;-0.770001;-0.593717;1;0.000831;-0.492677;0;Tue Jun 20 16:15:21 2023
0.003068;0.000000;0.003068;0.000000;0.106847;0.000000;43.500000;102.500000;233.500000;104.500000;-0.010526;-0.024573;-0.603091;1;0.000790;-0.498730;0;Tue Jun 20 16:15:21 2023
0.000000;-0.230097;0.003068;0.000000;0.106888;0.000000;43.500000;101.500000;234.500000;103.500000;-0.010471;0.008277;-0.599934;1;-0.857984;-1.242744;1;Tue Jun 20 16:15:21 2023
0.003068;0.230097;0.006136;0.230097;0.106970;0.000000;41.500000;102.500000;234.500000;104.500000;-0.010362;0.016296;-0.593717;1;0.368188;-0.125320;1;Tue Jun 20 16:15:21 2023
0.009204;0.460194;0.012272;0.460194;0.107133;0.000000;42.500000;103.500000;233.500000;103.500000;0.000000;1.556312;0.000000;1;0.955917;0.617712;1;Tue Jun 20 16:15:21 2023
0.012272;0.230097;0.015340;0.230097;0.107338;0.000000;42.500000;104.500000;233.500000;101.500000;0.015706;2.358834;0.899860;1;0.690730;0.816903;1;Tue Jun 20 16:15:21 2023
0.012272;0.000000;0.018408;0.230097;0.107583;0.000000;43.500000;104.500000;234.500000;104.500000;0.000000;-2.358852;0.000000;1;-0.060612;-0.511552;1;Tue Jun 20 16:15:21 2023
0.012272;0.000000;0.015340;-0.230097;0.107788;0.000000;43.500000;104.500000;233.500000;104.500000;0.000000;0.000000;0.000000;1;0.691039;0.240099;1;Tue Jun 20 16:15:21 2023
0.012272;0.000000;0.015340;0.000000;0.107992;0.000000;43.500000;104.500000;232.500000;104.500000;0.000000;0.000000;0.000000;1;0.317456;-0.133484;1;Tue Jun 20 16:15:21 2023
0.012272;0.000000;0.015340;0.000000;0.108197;0.000000;43.500000;104.500000;233.500000;104.500000;0.000000;0.000000;0.000000;1;0.317252;-0.133688;1;Tue Jun 20 16:15:21 2023
0.012272;0.000000;0.015340;0.000000;0.108401;0.000000;43.500000;104.500000;233.500000;103.500000;0.005263;0.790473;0.301554;1;0.317047;0.059505;1;Tue Jun 20 16:15:21 2023
0.012272;0.000000;0.015340;0.000000;0.108606;0.000000;43.500000;104.500000;233.500000;103.500000;0.005263;0.000000;0.301554;1;0.316843;0.059300;1;Tue Jun 20 16:15:21 2023
0.012272;0.000000;0.015340;0.000000;0.108810;0.000000;43.500000;104.500000;233.500000;104.500000;0.000000;-0.790504;0.000000;1;0.316638;-0.134302;1;Tue Jun 20 16:15:21 2023
0.015340;0.230097;0.015340;0.000000;0.109015;0.000000;43.500000;104.500000;234.500000;103.500000;0.005236;0.786363;0.299975;1;1.175166;0.803876;1;Tue Jun 20 16:15:21 2023
0.015340;0.000000;0.015340;0.000000;0.109219;0.000000;43.500000;104.500000;233.500000;103.500000;0.005263;0.004139;0.301554;1;0.428964;0.058687;1;Tue Jun 20 16:15:22 2023
0.012272;-0.230097;0.012272;-0.230097;0.109383;0.000000;43.500000;104.500000;234.500000;103.500000;0.005236;-0.004139;0.299975;1;-0.051456;-0.310011;1;Tue Jun 20 16:15:22 2023
0.012272;0.000000;0.009204;-0.230097;0.109506;0.000000;43.500000;103.500000;233.500000;103.500000;0.000000;-0.786310;0.000000;1;0.699518;0.248578;1;Tue Jun 20 16:15:22 2023
0.012272;0.000000;0.006136;-0.230097;0.109588;0.000000;43.500000;104.500000;233.500000;102.500000;0.010526;1.580772;0.603091;1;0.704534;0.640379;1;Tue Jun 20 16:15:22 2023
0.009204;-0.230097;0.003068;-0.230097;0.109628;0.000000;43.500000;103.500000;234.500000;102.500000;0.005236;-0.794600;0.299975;1;-0.149141;-0.294961;1;Tue Jun 20 16:15:22 2023
0.006136;-0.230097;-0.000000;-0.230097;0.109628;0.000000;43.500000;102.500000;234.500000;102.500000;0.000000;-0.786356;0.000000;1;-0.256778;-0.482248;1;Tue Jun 20 16:15:22 2023
0.006136;0.000000;-0.003068;-0.230097;0.109588;0.000000;42.500000;101.500000;233.500000;102.500000;-0.005236;-0.786304;-0.299975;1;0.494359;0.076504;1;Tue Jun 20 16:15:22 2023
0.009204;0.230097;-0.003068;0.000000;0.109547;0.000000;42.500000;102.500000;234.500000;101.500000;0.005208;1.568563;0.298413;1;0.979755;0.832933;1;Tue Jun 20 16:15:22 2023
0.012272;0.230097;-0.006136;-0.230097;0.109465;0.000000;42.500000;100.500000;234.500000;100.500000;0.000000;-0.782271;0.000000;1;1.471048;1.020108;1;Tue Jun 20 16:15:22 2023
0.006136;-0.460194;-0.012272;-0.460194;0.109301;0.000000;43.500000;101.500000;233.500000;101.500000;0.000000;0.000000;0.000000;1;-0.608676;-0.834146;1;Tue Jun 20 16:15:22 2023
0.003068;-0.230097;-0.018408;-0.460194;0.109056;0.000000;42.500000;101.500000;234.500000;100.500000;0.005208;0.782256;0.298413;1;0.035029;0.113677;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.021476;-0.230097;0.108769;0.000000;43.500000;97.500000;233.500000;100.500000;-0.015788;-3.153503;-0.904595;1;0.413033;-0.279853;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.024544;-0.230097;0.108442;0.000000;43.500000;98.500000;233.500000;99.500000;-0.005263;1.580744;-0.301554;1;0.418458;0.112325;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.024544;0.000000;0.108115;0.000000;43.500000;98.500000;233.500000;99.500000;-0.005263;0.000000;-0.301554;1;0.045407;-0.260726;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.024544;0.000000;0.107788;0.000000;42.500000;98.500000;234.500000;98.500000;0.000000;0.790506;0.000000;1;0.045734;-0.067001;1;Tue Jun 20 16:15:22 2023
0.009204;0.460194;-0.024544;0.000000;0.107460;0.000000;42.500000;97.500000;234.500000;98.500000;-0.005208;-0.782268;-0.298413;1;1.763527;1.233939;1;Tue Jun 20 16:15:22 2023
0.009204;0.000000;-0.027612;-0.230097;0.107092;0.000000;42.500000;98.500000;234.500000;97.500000;0.005208;1.564476;0.298413;1;0.650376;0.503554;1;Tue Jun 20 16:15:22 2023
0.003068;-0.460194;-0.033748;-0.460194;0.106642;0.000000;43.500000;96.500000;234.500000;97.500000;-0.005236;-1.568585;-0.299975;1;-0.683064;-0.988184;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.039884;-0.460194;0.106111;0.000000;42.500000;97.500000;233.500000;97.500000;0.000000;0.786359;0.000000;1;0.819660;0.706925;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.042951;-0.230097;0.105538;0.000000;43.500000;95.500000;233.500000;97.500000;-0.010526;-1.580953;-0.603091;1;0.451952;-0.047567;1;Tue Jun 20 16:15:22 2023
0.000000;-0.230097;-0.046019;-0.230097;0.104924;0.000000;42.500000;95.500000;234.500000;96.500000;-0.005208;0.798609;-0.298413;1;-0.401068;-0.592452;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.049087;-0.230097;0.104270;0.000000;43.500000;94.500000;233.500000;96.500000;-0.010526;-0.798667;-0.603091;1;0.350682;-0.036102;1;Tue Jun 20 16:15:22 2023
0.003068;0.230097;-0.049087;0.000000;0.103615;0.000000;42.500000;94.500000;233.500000;95.500000;-0.005236;0.794549;-0.299975;1;0.836691;0.531571;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.049087;0.000000;0.102961;0.000000;43.500000;94.500000;233.500000;92.500000;0.010526;2.367263;0.603091;1;0.091348;0.365397;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.052155;-0.230097;0.102265;0.000000;43.500000;93.500000;234.500000;94.500000;-0.005236;-2.367294;-0.299975;1;0.470520;0.165400;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.055223;-0.230097;0.101529;0.000000;43.500000;93.500000;233.500000;93.500000;0.000000;0.786350;0.000000;1;0.476355;0.363620;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.058291;-0.230097;0.100752;0.000000;42.500000;93.500000;233.500000;93.500000;0.000000;0.000000;0.000000;1;0.482230;0.369495;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.061359;-0.230097;0.099934;0.000000;43.500000;92.500000;234.500000;93.500000;-0.005236;-0.786234;-0.299975;1;0.488147;0.183026;1;Tue Jun 20 16:15:22 2023
0.000000;-0.230097;-0.067495;-0.460194;0.099034;0.000000;43.500000;92.500000;234.500000;92.500000;0.000000;0.786251;0.000000;1;0.013889;0.013889;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.070563;-0.230097;0.098093;0.000000;43.500000;92.500000;233.500000;92.500000;0.000000;0.000000;0.000000;1;0.392547;0.392547;1;Tue Jun 20 16:15:22 2023
-0.003068;-0.230097;-0.076699;-0.460194;0.097070;0.000000;43.500000;91.500000;234.500000;92.500000;-0.005236;-0.786277;-0.299975;1;-0.081588;-0.161238;1;Tue Jun 20 16:15:22 2023
-0.006136;-0.230097;-0.079767;-0.230097;0.096007;0.000000;42.500000;90.500000;233.500000;92.500000;-0.010471;-0.786284;-0.599934;1;-0.561539;-0.720829;1;Tue Jun 20 16:15:22 2023
-0.006136;0.000000;-0.082835;-0.230097;0.094902;0.000000;43.500000;89.500000;234.500000;91.500000;-0.010471;0.000000;-0.599934;1;0.190661;0.031372;1;Tue Jun 20 16:15:22 2023
-0.003068;0.230097;-0.082835;0.000000;0.093798;0.000000;42.500000;89.500000;234.500000;91.500000;-0.010416;0.008190;-0.596809;1;0.677120;0.407099;1;Tue Jun 20 16:15:22 2023
-0.003068;0.000000;-0.082835;0.000000;0.092693;0.000000;43.500000;89.500000;233.500000;91.500000;-0.010526;-0.016467;-0.603091;1;-0.067773;-0.341823;1;Tue Jun 20 16:15:22 2023
0.000000;0.230097;-0.082835;0.000000;0.091589;0.000000;42.500000;89.500000;234.500000;92.500000;-0.015624;-0.765648;-0.895174;1;0.792064;0.217956;1;Tue Jun 20 16:15:22 2023
0.003068;0.230097;-0.082835;0.000000;0.090484;0.000000;42.500000;89.500000;234.500000;90.500000;-0.005208;1.564320;-0.298413;1;0.905904;0.601785;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.082835;0.000000;0.089380;0.000000;43.500000;89.500000;235.500000;89.500000;0.000000;0.782217;0.000000;1;0.161010;0.048275;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.085903;-0.230097;0.088235;0.000000;42.500000;89.500000;234.500000;91.500000;-0.010416;-1.564408;-0.596809;1;0.540633;0.045142;1;Tue Jun 20 16:15:22 2023
0.000000;-0.230097;-0.085903;0.000000;0.087089;0.000000;43.500000;88.500000;234.500000;89.500000;-0.005236;0.778117;-0.299975;1;-0.690334;-0.882719;1;Tue Jun 20 16:15:22 2023
0.003068;0.230097;-0.085903;0.000000;0.085944;0.000000;43.500000;88.500000;233.500000;89.500000;-0.005263;-0.004139;-0.301554;1;0.915543;0.609410;1;Tue Jun 20 16:15:22 2023
0.009204;0.460194;-0.085903;0.000000;0.084798;0.000000;43.500000;88.500000;234.500000;88.500000;0.000000;0.790465;0.000000;1;1.888156;1.549951;1;Tue Jun 20 16:15:22 2023
0.006136;-0.230097;-0.085903;0.000000;0.083653;0.000000;42.500000;89.500000;234.500000;88.500000;0.005208;0.782221;0.298413;1;-0.461427;-0.495514;1;Tue Jun 20 16:15:22 2023
0.003068;-0.230097;-0.092039;-0.460194;0.082426;0.000000;43.500000;88.500000;234.500000;88.500000;0.000000;-0.782261;0.000000;1;0.184019;0.071284;1;Tue Jun 20 16:15:22 2023
0.000000;-0.230097;-0.095107;-0.230097;0.081158;0.000000;43.500000;87.500000;233.500000;88.500000;-0.005263;-0.790487;-0.301554;1;-0.295729;-0.489126;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.098175;-0.230097;0.079849;0.000000;43.500000;87.500000;233.500000;88.500000;-0.005263;0.000000;-0.301554;1;0.456677;0.263279;1;Tue Jun 20 16:15:22 2023
0.003068;0.230097;-0.098175;0.000000;0.078540;0.000000;43.500000;87.500000;234.500000;87.500000;0.000000;0.790458;0.000000;1;0.943340;0.830605;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.098175;0.000000;0.077231;0.000000;43.500000;86.500000;234.500000;87.500000;-0.005236;-0.786317;-0.299975;1;0.198651;-0.106469;1;Tue Jun 20 16:15:22 2023
0.000000;-0.230097;-0.101243;-0.230097;0.075881;0.000000;43.500000;87.500000;234.500000;87.500000;0.000000;0.786336;0.000000;1;-0.280255;-0.280255;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.104311;-0.230097;0.074490;0.000000;42.500000;86.500000;234.500000;86.500000;0.000000;0.000000;0.000000;1;0.472232;0.472232;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.107379;-0.230097;0.073058;0.000000;43.500000;86.500000;234.500000;87.500000;-0.005236;-0.786345;-0.299975;1;0.478762;0.286377;1;Tue Jun 20 16:15:22 2023
-0.003068;-0.230097;-0.110447;-0.230097;0.071586;0.000000;42.500000;85.500000;233.500000;87.500000;-0.010526;-0.794542;-0.599934;1;-0.373400;-0.647450;1;Tue Jun 20 16:15:22 2023
-0.006136;-0.230097;-0.110447;0.000000;0.070113;0.000000;42.500000;85.500000;234.500000;86.500000;0.000000;1.580825;-0.298413;1;-0.858041;-0.632571;1;Tue Jun 20 16:15:22 2023
-0.003068;0.230097;-0.110447;0.000000;0.068641;0.000000;42.500000;85.500000;234.500000;86.500000;-0.005208;-0.782260;-0.298413;1;0.748163;0.669514;1;Tue Jun 20 16:15:22 2023
0.000000;0.230097;-0.107379;0.230097;0.067209;0.000000;42.500000;85.500000;234.500000;87.500000;-0.010416;-0.782204;-0.596809;1;0.483852;0.101096;1;Tue Jun 20 16:15:22 2023
0.003068;0.230097;-0.107379;0.000000;0.065777;0.000000;42.500000;86.500000;234.500000;86.500000;0.000000;1.564472;0.000000;1;0.971398;0.858663;1;Tue Jun 20 16:15:22 2023
0.000000;-0.230097;-0.110447;-0.230097;0.064304;0.000000;43.500000;86.500000;233.500000;85.500000;0.005263;0.790453;0.301554;1;-0.253384;-0.059986;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.113515;-0.230097;0.062791;0.000000;43.500000;86.500000;233.500000;86.500000;0.005208;-0.008234;0.000000;1;0.499226;0.690609;1;Tue Jun 20 16:15:22 2023
-0.006136;-0.460194;-0.116583;-0.230097;0.061237;0.000000;42.500000;85.500000;234.500000;86.500000;-0.005236;-1.568574;-0.298413;1;-1.211587;-1.178502;1;Tue Jun 20 16:15:22 2023
-0.009204;-0.230097;-0.119651;-0.230097;0.059641;0.000000;42.500000;84.500000;235.500000;86.500000;-0.005236;0.000000;-0.593717;1;-0.571630;-0.425810;1;Tue Jun 20 16:15:22 2023
-0.006136;0.230097;-0.116583;0.230097;0.058087;0.000000;42.500000;84.500000;233.500000;86.500000;-0.010471;-0.786286;-0.599934;1;0.282799;0.123510;1;Tue Jun 20 16:15:22 2023
-0.003068;0.230097;-0.116583;0.000000;0.056532;0.000000;42.500000;84.500000;234.500000;86.500000;-0.010416;0.008190;-0.596809;1;0.770467;0.500446;1;Tue Jun 20 16:15:22 2023
-0.003068;0.000000;-0.113515;0.230097;0.055019;0.000000;42.500000;84.500000;233.500000;86.500000;-0.010471;-0.008190;-0.599934;1;-0.352494;-0.624519;1;Tue Jun 20 16:15:22 2023
0.000000;0.230097;-0.110447;0.230097;0.053546;0.000000;42.500000;84.500000;234.500000;85.500000;-0.005236;0.786302;-0.298413;1;0.502613;0.310228;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.110447;0.000000;0.052074;0.000000;42.500000;85.500000;233.500000;85.500000;0.000000;0.786348;0.000000;1;0.131467;0.131467;1;Tue Jun 20 16:15:22 2023
0.003068;0.230097;-0.107379;0.230097;0.050642;0.000000;42.500000;85.500000;234.500000;85.500000;0.000000;0.000000;0.000000;1;0.613154;0.500419;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.107379;0.000000;0.049210;0.000000;42.500000;86.500000;233.500000;85.500000;0.005236;0.786292;0.299975;1;0.241967;0.321617;1;Tue Jun 20 16:15:22 2023
0.000000;-0.230097;-0.107379;0.000000;0.047778;0.000000;43.500000;85.500000;233.500000;86.500000;-0.005263;-1.576675;-0.301554;1;-0.615334;-0.808732;1;Tue Jun 20 16:15:22 2023
0.000000;0.000000;-0.107379;0.000000;0.046347;0.000000;42.500000;86.500000;233.500000;86.500000;0.000000;0.790483;0.000000;1;0.132095;0.132095;1;Tue Jun 20 16:15:22 2023
0.003068;0.230097;-0.104311;0.230097;0.044956;0.000000;42.500000;86.500000;234.500000;86.500000;0.000000;0.000000;0.000000;1;0.613742;0.501007;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.101243;0.230097;0.043606;0.000000;43.500000;86.500000;234.500000;86.500000;0.000000;0.000000;0.000000;1;-0.136004;-0.248739;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.101243;0.000000;0.042256;0.000000;42.500000;86.500000;234.500000;87.500000;-0.005208;-0.782193;-0.298413;1;0.238724;-0.065394;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.098175;0.230097;0.040947;0.000000;43.500000;87.500000;233.500000;86.500000;0.005263;1.572662;0.301554;1;-0.138444;-0.057781;1;Tue Jun 20 16:15:22 2023
0.006136;0.230097;-0.098175;0.000000;0.039638;0.000000;43.500000;86.500000;234.500000;87.500000;-0.005236;-1.576813;-0.299975;1;1.094977;0.677121;1;Tue Jun 20 16:15:22 2023
0.003068;-0.230097;-0.098175;0.000000;0.038329;0.000000;42.500000;85.500000;234.500000;86.500000;-0.005208;0.004095;-0.298413;1;-0.508445;-0.812563;1;Tue Jun 20 16:15:22 2023
0.003068;0.000000;-0.098175;0.000000;0.037020;0.000000;42.500000;87.500000;233.500000;87.500000;0.000000;0.782243;0.000000;1;0.238862;0.126127;1;Tue Jun 20 16:15:23 2023
0.003068;0.000000;-0.095107;0.230097;0.035752;0.000000;43.500000;86.500000;233.500000;87.500000;-0.005263;-0.790366;-0.301554;1;-0.138347;-0.444480;1;Tue Jun 20 16:15:23 2023
0.006136;0.230097;-0.092039;0.230097;0.034525;0.000000;42.500000;87.500000;234.500000;87.500000;0.000000;0.790421;0.000000;1;0.716515;0.491045;1;Tue Jun 20 16:15:23 2023
0.009204;0.230097;-0.088971;0.230097;0.033339;0.000000;43.500000;87.500000;234.500000;87.500000;0.000000;0.000000;0.000000;1;0.825338;0.487133;1;Tue Jun 20 16:15:23 2023
0.009204;0.000000;-0.088971;0.000000;0.032152;0.000000;42.500000;88.500000;234.500000;87.500000;0.005208;0.782245;0.298413;1;0.453905;0.307083;1;Tue Jun 20 16:15:23 2023
0.009204;0.000000;-0.088971;0.000000;0.030966;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;-0.782241;0.000000;1;0.455091;0.116886;1;Tue Jun 20 16:15:23 2023
0.006136;-0.230097;-0.088971;0.000000;0.029780;0.000000;42.500000;88.500000;234.500000;87.500000;0.005208;0.782201;0.298413;1;-0.402456;-0.436543;1;Tue Jun 20 16:15:23 2023
0.006136;0.000000;-0.088971;0.000000;0.028593;0.000000;42.500000;88.500000;233.500000;88.500000;0.000000;-0.782193;0.000000;1;0.344728;0.119258;1;Tue Jun 20 16:15:23 2023
0.009204;0.230097;-0.088971;0.000000;0.027407;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;0.000000;0.000000;1;1.204648;0.866443;1;Tue Jun 20 16:15:23 2023
0.009204;0.000000;-0.088971;0.000000;0.026221;0.000000;43.500000;87.500000;233.500000;88.500000;-0.005263;-0.790472;-0.301554;1;0.459836;-0.071767;1;Tue Jun 20 16:15:23 2023
0.006136;-0.230097;-0.088971;0.000000;0.025035;0.000000;43.500000;89.500000;234.500000;88.500000;0.005236;1.576810;0.299975;1;-0.397711;-0.430795;1;Tue Jun 20 16:15:23 2023
0.003068;-0.230097;-0.092039;-0.230097;0.023807;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;-0.786287;0.000000;1;-0.130741;-0.243476;1;Tue Jun 20 16:15:23 2023
0.003068;0.000000;-0.088971;0.230097;0.022621;0.000000;43.500000;87.500000;234.500000;88.500000;-0.005236;-0.786280;-0.299975;1;-0.135413;-0.440533;1;Tue Jun 20 16:15:23 2023
0.006136;0.230097;-0.088971;0.000000;0.021435;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;0.786307;0.000000;1;1.097885;0.872415;1;Tue Jun 20 16:15:23 2023
0.009204;0.230097;-0.085903;0.230097;0.020289;0.000000;42.500000;89.500000;234.500000;88.500000;0.005208;0.782240;0.298413;1;0.833288;0.686466;1;Tue Jun 20 16:15:23 2023
0.006136;-0.230097;-0.088971;-0.230097;0.019103;0.000000;43.500000;89.500000;234.500000;88.500000;0.005236;0.004095;0.299975;1;-0.018401;-0.051485;1;Tue Jun 20 16:15:23 2023
0.003068;-0.230097;-0.092039;-0.230097;0.017876;0.000000;43.500000;88.500000;234.500000;86.500000;0.010471;0.786259;0.599934;1;-0.124810;0.147215;1;Tue Jun 20 16:15:23 2023
0.000000;-0.230097;-0.095107;-0.230097;0.016608;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;-1.572563;0.000000;1;-0.231179;-0.231179;1;Tue Jun 20 16:15:23 2023
-0.003068;-0.230097;-0.095107;0.000000;0.015340;0.000000;43.500000;87.500000;233.500000;88.500000;-0.005263;-0.790466;-0.301554;1;-0.716024;-0.796687;1;Tue Jun 20 16:15:23 2023
0.000000;0.230097;-0.095107;0.000000;0.014072;0.000000;43.500000;87.500000;234.500000;88.500000;-0.005236;0.004139;-0.299975;1;0.889975;0.697589;1;Tue Jun 20 16:15:23 2023
0.000000;0.000000;-0.092039;0.230097;0.012845;0.000000;42.500000;87.500000;234.500000;88.500000;-0.005208;0.004095;-0.298413;1;-0.233273;-0.424656;1;Tue Jun 20 16:15:23 2023
0.000000;0.000000;-0.092039;0.000000;0.011617;0.000000;43.500000;87.500000;234.500000;88.500000;-0.005236;-0.004095;-0.299975;1;0.141333;-0.051052;1;Tue Jun 20 16:15:23 2023
0.003068;0.230097;-0.092039;0.000000;0.010390;0.000000;42.500000;88.500000;234.500000;88.500000;0.000000;0.786304;0.000000;1;1.001293;0.888558;1;Tue Jun 20 16:15:23 2023
0.000000;-0.230097;-0.092039;0.000000;0.009163;0.000000;43.500000;88.500000;233.500000;88.500000;0.000000;0.000000;0.000000;1;-0.602211;-0.602211;1;Tue Jun 20 16:15:23 2023
