alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 12:49:09 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;100.500000;-0.010471;-0.528144;-0.599934;1;-0.076804;-0.442822;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;98.500000;233.500000;100.500000;-0.010526;-0.005530;-0.603091;1;-0.076804;-0.487323;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;100.500000;-0.010471;0.005530;-0.599934;1;-0.076804;-0.516315;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;100.500000;-0.010471;0.000000;-0.599934;1;-0.076804;-0.535643;0;Tue Jun 20 12:49:23 2023
0.000000;-0.306796;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;234.500000;99.500000;-0.005208;0.528118;-0.298413;1;-1.184202;-1.478733;0;Tue Jun 20 12:49:23 2023
0.003068;0.306796;-0.000000;0.000000;0.189539;0.000000;42.500000;99.500000;232.500000;98.500000;0.005263;1.050870;0.301554;1;0.917860;0.673238;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.306796;0.189569;0.000000;42.500000;98.500000;233.500000;100.500000;-0.010471;-1.578976;-0.599934;1;-0.579771;-0.908684;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.003068;0.000000;0.189600;0.000000;43.500000;99.500000;234.500000;99.500000;0.000000;1.050799;0.000000;1;1.025435;0.655847;0;Tue Jun 20 12:49:23 2023
0.006136;0.000000;0.003068;0.000000;0.189631;0.000000;43.500000;98.500000;233.500000;99.500000;-0.005263;-0.528191;-0.301554;1;0.030741;-0.355274;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.003068;0.000000;0.189661;0.000000;43.500000;99.500000;233.500000;99.500000;0.000000;0.528163;0.000000;1;-1.076689;-1.296454;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.189692;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;-0.525409;-0.299975;1;-0.082055;-0.330272;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.189723;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;0.000000;-0.299975;1;-0.082086;-0.349271;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.003068;0.000000;0.189753;0.000000;43.500000;99.500000;234.500000;99.500000;0.000000;0.525434;0.000000;1;1.025282;0.696846;0;Tue Jun 20 12:49:23 2023
0.006136;0.000000;0.003068;0.000000;0.189784;0.000000;42.500000;100.500000;233.500000;99.500000;0.005236;0.525432;0.299975;1;0.030588;-0.199398;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.003068;0.000000;0.189815;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;-1.050798;-0.299975;1;-1.076842;-1.256716;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.189845;0.000000;42.500000;99.500000;233.500000;100.500000;-0.005236;0.000000;-0.299975;1;-0.082209;-0.303831;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.189876;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;0.000000;-0.299975;1;-0.082239;-0.331695;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.189907;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;0.000000;-0.299975;1;-0.082270;-0.350280;0;Tue Jun 20 12:49:23 2023
0.006136;0.306796;0.006136;0.306796;0.189968;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;0.000000;-0.299975;1;0.522131;0.129016;0;Tue Jun 20 12:49:23 2023
0.006136;0.000000;0.006136;0.000000;0.190030;0.000000;41.500000;99.500000;234.500000;99.500000;0.000000;0.525401;0.000000;1;0.025244;-0.311990;0;Tue Jun 20 12:49:23 2023
0.003068;-0.306796;0.003068;-0.306796;0.190060;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;-0.525403;-0.299975;1;-0.579249;-0.830622;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.190091;0.000000;41.500000;99.500000;233.500000;100.500000;-0.005208;0.002737;-0.298413;1;-0.082454;-0.351409;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.000000;0.190122;0.000000;44.500000;101.500000;234.500000;99.500000;0.010526;1.579037;0.603091;1;-0.082485;-0.170438;0;Tue Jun 20 12:49:24 2023
0.003068;0.000000;0.003068;0.000000;0.190152;0.000000;43.500000;99.500000;234.500000;100.500000;-0.005236;-1.581767;-0.299975;1;-0.082516;-0.242858;0;Tue Jun 20 12:49:24 2023
0.003068;0.000000;0.003068;0.000000;0.190183;0.000000;42.500000;100.500000;234.500000;99.500000;0.005208;1.048101;0.298413;1;-0.082546;-0.163225;0;Tue Jun 20 12:49:24 2023
