Starting new run:  K= -8.944300, -5.754100, 39.528400, -2.092900, 3.403100 - Thu Jun 15 11:48:27 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.000000;-0.306796;0.003068;0.000000;0.015002;0.000000;42.500000;97.500000;235.500000;99.500000;-0.010362;-1.039619;-0.593717;1;-1.195897;-1.225466;0;Thu Jun 15 11:48:46 2023
0.003068;0.306796;0.003068;0.000000;0.015033;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;0.522468;-0.295336;1;1.013216;-0.343104;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.006136;0.306796;0.015094;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.517151;0.000000;1;-0.691137;-0.353097;0;Thu Jun 15 11:48:46 2023
0.006136;0.306796;0.006136;0.000000;0.015156;0.000000;40.500000;98.500000;234.500000;98.500000;0.000000;0.000000;0.000000;1;1.115737;0.135344;0;Thu Jun 15 11:48:46 2023
0.006136;0.000000;0.006136;0.000000;0.015217;0.000000;40.500000;98.500000;234.500000;98.500000;0.000000;0.000000;0.000000;1;0.071130;0.032724;0;Thu Jun 15 11:48:46 2023
0.003068;-0.306796;0.006136;0.000000;0.015278;0.000000;40.500000;99.500000;234.500000;98.500000;0.005155;0.517148;0.295336;1;-1.094748;0.618683;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.006136;0.000000;0.015340;0.000000;41.500000;98.500000;234.500000;99.500000;-0.005181;-1.036976;-0.296867;1;-0.051239;-0.889995;0;Thu Jun 15 11:48:46 2023
0.006136;0.306796;0.006136;0.000000;0.015401;0.000000;40.500000;98.500000;235.500000;99.500000;-0.005128;0.005331;-0.293822;1;1.113542;-0.712888;0;Thu Jun 15 11:48:46 2023
0.006136;0.000000;0.006136;0.000000;0.015463;0.000000;41.500000;98.500000;234.500000;99.500000;-0.005181;-0.005331;-0.296867;1;0.068935;-0.607808;0;Thu Jun 15 11:48:46 2023
0.003068;-0.306796;0.003068;-0.306796;0.015493;0.000000;41.500000;98.500000;234.500000;99.500000;-0.005181;0.000000;-0.296867;1;-0.436922;0.128141;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.015524;0.000000;41.500000;98.500000;233.500000;97.500000;0.005208;1.042331;0.298413;1;-0.035232;0.856015;0;Thu Jun 15 11:48:46 2023
0.000000;-0.306796;0.003068;0.000000;0.015555;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;-0.522518;0.000000;1;-1.200836;-0.074495;0;Thu Jun 15 11:48:46 2023
