Starting new run: Thu Jun  8 16:18:51 2023

cameraAngle;alphaCam;alphaDotCam;alphaQube;alphaDotQube;Kx;KxCam;systemTime
-0.006689;-0.000117;0.000000;0.003068;0.306796;1.256917;-0.166270;Thu Jun  8 16:19:16 2023
-0.010067;-0.000176;-0.239381;0.006136;0.306796;0.625162;-1.938642;Thu Jun  8 16:19:16 2023
-0.006689;-0.000117;0.239485;0.003068;-0.306796;-1.309033;0.809076;Thu Jun  8 16:19:16 2023
-0.006689;-0.000117;0.000000;0.003068;0.000000;-0.035187;-0.184801;Thu Jun  8 16:19:16 2023
-0.006734;-0.000118;-0.003195;0.006136;0.306796;1.382790;-0.197826;Thu Jun  8 16:19:16 2023
-0.003356;-0.000059;0.239723;0.006136;0.000000;0.109492;0.813617;Thu Jun  8 16:19:16 2023
-0.003356;-0.000059;0.000000;0.003068;-0.306796;-1.307936;-0.181245;Thu Jun  8 16:19:16 2023
0.003356;0.000059;0.476394;0.003068;0.000000;0.742344;2.578574;Thu Jun  8 16:19:16 2023
0.003356;0.000059;0.000000;0.003068;0.000000;-0.790345;-0.931723;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;-0.475804;0.003068;0.000000;-0.033266;-2.155296;Thu Jun  8 16:19:16 2023
-0.003356;-0.000059;-0.000797;0.006136;0.306796;1.384710;-0.183183;Thu Jun  8 16:19:16 2023
-0.003356;-0.000059;0.000000;0.006136;0.000000;0.111413;-0.179598;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.238507;0.003068;-0.306796;-1.306015;0.813516;Thu Jun  8 16:19:16 2023
-0.003356;-0.000059;-0.238591;0.003068;0.000000;0.744265;-0.393055;Thu Jun  8 16:19:16 2023
-0.003356;-0.000059;0.000000;0.003068;0.000000;-0.011991;-0.158872;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;0.000798;0.003068;0.000000;-0.011442;-0.155000;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.237992;0.003068;0.000000;-0.010893;0.832928;Thu Jun  8 16:19:16 2023
-0.006689;-0.000117;-0.476153;0.003068;0.000000;-0.010344;-2.136565;Thu Jun  8 16:19:16 2023
-0.006689;-0.000117;0.000000;0.003068;0.000000;-0.009795;-0.159410;Thu Jun  8 16:19:16 2023
-0.006689;-0.000117;0.000000;0.003068;0.000000;0.767187;0.617573;Thu Jun  8 16:19:16 2023
-0.006667;-0.000116;0.001589;0.000000;-0.306796;-1.406496;-0.131796;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.474612;0.000000;0.000000;-0.132101;1.838110;Thu Jun  8 16:19:16 2023
-0.010000;-0.000175;-0.712218;0.000000;0.000000;-0.131278;-3.096034;Thu Jun  8 16:19:16 2023
-0.006711;-0.000117;0.234210;0.003068;0.306796;0.510814;0.059863;Thu Jun  8 16:19:16 2023
-0.010033;-0.000175;-0.236695;0.003068;0.000000;-0.005405;-1.140329;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;0.476786;0.003068;0.000000;-0.004856;1.827506;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;0.000000;0.003068;0.000000;-0.004307;-0.151179;Thu Jun  8 16:19:16 2023
-0.003333;-0.000058;0.000788;0.003068;0.000000;0.772675;0.629083;Thu Jun  8 16:19:16 2023
0.003367;0.000059;0.473572;0.003068;0.000000;0.016694;1.841217;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;-0.474569;0.000000;-0.306796;-0.623751;-1.322953;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;0.000000;-0.003068;-0.306796;-1.523588;-0.108628;Thu Jun  8 16:19:16 2023
-0.010000;-0.000175;-0.470741;0.000000;0.306796;1.168784;-2.067129;Thu Jun  8 16:19:16 2023
-0.003333;-0.000058;0.471725;0.000000;0.000000;-0.880125;1.075369;Thu Jun  8 16:19:16 2023
-0.003333;-0.000058;0.000000;0.003068;0.306796;1.295205;-0.125230;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;-0.000789;0.003068;0.000000;-0.753977;-0.904126;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;0.000000;0.003068;0.000000;0.779810;0.632938;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.236984;0.003068;0.000000;0.023828;0.863468;Thu Jun  8 16:19:16 2023
-0.006711;-0.000117;-0.475729;0.000000;-0.306796;-1.393050;-2.099826;Thu Jun  8 16:19:16 2023
-0.006711;-0.000117;0.000000;0.000000;0.000000;-0.118655;-0.124158;Thu Jun  8 16:19:16 2023
-0.013422;-0.000234;-0.475893;0.003068;0.306796;0.523437;-2.880799;Thu Jun  8 16:19:16 2023
-0.006667;-0.000116;0.479284;0.003068;0.000000;0.007218;1.847226;Thu Jun  8 16:19:16 2023
-0.010101;-0.000176;-0.243755;0.003068;0.000000;0.007767;-1.156520;Thu Jun  8 16:19:16 2023
-0.006689;-0.000117;0.242275;0.003068;0.000000;0.008316;0.864432;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.475151;0.003068;0.000000;-0.767569;1.060749;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.000000;0.003068;0.000000;-0.010490;-0.154620;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.000000;0.006136;0.306796;1.407486;-0.154346;Thu Jun  8 16:19:16 2023
-0.003333;-0.000058;-0.236994;0.006136;0.000000;0.134188;-1.140616;Thu Jun  8 16:19:16 2023
-0.003333;-0.000058;0.000000;0.003068;-0.306796;-0.506805;0.619904;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.237190;0.003068;0.000000;0.010511;0.851006;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.000000;0.000000;-0.306796;-1.406642;-0.133070;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.000000;0.000000;0.000000;-0.132521;-0.132521;Thu Jun  8 16:19:16 2023
-0.006711;-0.000117;-0.477961;0.003068;0.306796;0.509296;-2.898022;Thu Jun  8 16:19:16 2023
-0.006711;-0.000117;0.000000;0.006136;0.306796;1.410505;-0.156830;Thu Jun  8 16:19:16 2023
-0.006667;-0.000116;0.003188;0.006136;0.000000;0.137207;-0.143286;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.475399;0.003068;-0.306796;-1.280221;1.822697;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;-0.238604;0.003068;0.000000;0.770060;-0.367304;Thu Jun  8 16:19:16 2023
0.000000;0.000000;0.235920;0.003068;0.000000;0.013804;0.849024;Thu Jun  8 16:19:16 2023
-0.010067;-0.000176;-0.703063;0.000000;-0.306796;-1.403349;-3.056587;Thu Jun  8 16:19:16 2023
-0.006689;-0.000117;0.235913;0.000000;0.000000;-0.129228;0.844610;Thu Jun  8 16:19:16 2023
-0.003344;-0.000058;0.233677;0.003068;0.306796;0.512589;0.062185;Thu Jun  8 16:19:16 2023
-0.003356;-0.000059;-0.000784;0.003068;0.000000;-0.003904;-0.154042;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;0.000000;0.006136;0.306796;1.414072;-0.150511;Thu Jun  8 16:19:17 2023
-0.006734;-0.000118;-0.236229;0.003068;-0.306796;-1.276928;-1.133640;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;0.236326;0.003068;0.000000;0.773353;1.607506;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;0.000000;0.000000;-0.306796;-1.400605;-0.129785;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;-0.233242;0.000000;0.000000;-0.126484;-1.100205;Thu Jun  8 16:19:17 2023
-0.003333;-0.000058;0.234907;0.000000;0.000000;-0.125936;0.846478;Thu Jun  8 16:19:17 2023
-0.003333;-0.000058;0.000000;0.003068;0.306796;0.515882;-0.904554;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;-0.000781;0.003068;0.000000;-0.000611;-0.150725;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.003068;0.000000;-0.000337;-0.147209;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.234333;0.003068;0.000000;-0.000063;0.828572;Thu Jun  8 16:19:17 2023
0.003333;0.000058;0.233650;0.003068;0.000000;0.000212;0.828743;Thu Jun  8 16:19:17 2023
0.003333;0.000058;0.000000;0.003068;0.000000;0.000486;-0.140911;Thu Jun  8 16:19:17 2023
0.000000;0.000000;-0.233737;0.000000;-0.306796;-0.640508;-0.337223;Thu Jun  8 16:19:17 2023
-0.010101;-0.000176;-0.708576;0.003068;0.306796;0.518077;-3.849349;Thu Jun  8 16:19:17 2023
-0.010101;-0.000176;0.000000;0.003068;0.000000;0.001584;-0.150828;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;0.239438;0.003068;0.000000;0.001858;0.846200;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;0.000000;0.003068;0.000000;0.002133;-0.147482;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;0.000000;0.000000;-0.306796;-1.415295;-0.147207;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;0.234113;0.003068;0.306796;1.276254;0.827649;Thu Jun  8 16:19:17 2023
-0.006689;-0.000059;0.000000;0.003068;0.000000;-0.773478;-0.920359;Thu Jun  8 16:19:17 2023
-0.006711;-0.000117;-0.235896;0.003068;0.000000;-0.016673;-1.145559;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.236787;0.006136;0.306796;0.624595;0.042970;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.006136;0.000000;0.107553;-0.183449;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;-0.000790;0.006136;0.000000;0.107279;-0.187010;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.236201;0.006136;0.000000;0.107004;0.799264;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.106730;-0.181529;Thu Jun  8 16:19:17 2023
0.003344;0.000058;0.235511;0.006136;0.000000;0.106456;0.798590;Thu Jun  8 16:19:17 2023
0.003344;0.000058;0.000000;0.006136;0.000000;0.106181;-0.179336;Thu Jun  8 16:19:17 2023
0.000000;0.000000;-0.235720;0.006136;0.000000;0.105907;-1.160874;Thu Jun  8 16:19:17 2023
0.003356;0.000059;0.236606;0.006136;0.000000;0.105632;0.802324;Thu Jun  8 16:19:17 2023
0.003356;0.000059;0.000000;0.006136;0.000000;0.105358;-0.180150;Thu Jun  8 16:19:17 2023
0.000000;0.000000;-0.236710;0.006136;0.000000;0.105084;-1.165808;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.104809;-0.183450;Thu Jun  8 16:19:17 2023
-0.003344;0.000000;0.000000;0.006136;0.000000;0.104535;-0.183725;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;-0.236117;0.006136;0.000000;0.104260;-1.166910;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;-0.000793;0.006136;0.000000;0.103986;-0.190316;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.237101;0.009204;0.306796;1.521414;0.799705;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;-0.237205;0.006136;-0.306796;-0.393701;-0.395825;Thu Jun  8 16:19:17 2023
-0.006711;-0.000117;-0.237299;0.003068;-0.306796;-0.518202;-0.379338;Thu Jun  8 16:19:17 2023
-0.006711;-0.000117;0.000000;0.003068;0.000000;0.775273;0.625641;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.474808;0.000000;-0.306796;-0.622251;2.622344;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;-0.236712;-0.003068;-0.306796;-0.745928;-0.313607;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;-0.003068;0.000000;-0.228063;-0.086676;Thu Jun  8 16:19:17 2023
-0.010033;-0.000175;-0.473610;-0.003068;0.000000;-0.226966;-2.057113;Thu Jun  8 16:19:17 2023
-0.010033;-0.000175;0.000000;-0.003068;0.000000;-0.225868;-0.089965;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;0.236903;0.000000;0.306796;0.416498;0.120871;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;0.000000;0.000000;0.000000;-0.099446;-0.104931;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.237055;0.000000;0.000000;-0.098623;0.882698;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;-0.237055;0.000000;0.000000;-0.097800;-1.087348;Thu Jun  8 16:19:17 2023
-0.010000;-0.000175;-0.234768;-0.003068;-0.306796;-0.738245;-0.303312;Thu Jun  8 16:19:17 2023
-0.010000;-0.000175;0.000000;-0.003068;0.000000;-0.996814;-0.860883;Thu Jun  8 16:19:17 2023
-0.010033;-0.000175;-0.002372;0.000000;0.306796;1.178516;-0.113130;Thu Jun  8 16:19:17 2023
-0.013377;-0.000233;-0.237311;0.003068;0.306796;0.547036;-1.866759;Thu Jun  8 16:19:17 2023
-0.013377;-0.000233;0.000000;0.003068;0.000000;0.030817;-0.124281;Thu Jun  8 16:19:17 2023
-0.010033;-0.000175;0.237394;0.003068;0.000000;0.031366;0.864482;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.475039;0.000000;-0.306796;-1.385787;1.857026;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.000000;0.000000;-0.111666;-0.114409;Thu Jun  8 16:19:17 2023
0.000000;-0.000059;-0.000793;0.003068;0.306796;0.530151;-0.893595;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.235595;0.006136;0.306796;1.431360;0.847529;Thu Jun  8 16:19:17 2023
-0.003333;-0.000058;-0.234121;0.003068;-0.306796;-1.259640;-1.104813;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;-0.235681;0.003068;0.000000;0.014207;-1.113769;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;0.234215;0.003068;0.000000;0.014481;0.839874;Thu Jun  8 16:19:17 2023
-0.003333;-0.000058;0.001573;0.003068;0.000000;0.014755;-0.125579;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;-0.235987;0.003068;0.000000;0.015030;-1.114214;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;0.000000;0.000000;-0.306796;-1.402398;-0.134310;Thu Jun  8 16:19:17 2023
-0.003333;-0.000058;0.236092;0.003068;0.306796;1.289151;0.848779;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;-0.000785;0.003068;0.000000;-0.760581;-0.910710;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.003068;0.000000;-0.003776;-0.150648;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.006136;0.306796;0.637492;-0.927082;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.006136;0.000000;0.120450;-0.170551;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.006136;0.000000;0.120176;-0.170826;Thu Jun  8 16:19:17 2023
0.003344;0.000058;0.471279;0.006136;0.000000;0.119902;1.790758;Thu Jun  8 16:19:17 2023
0.003344;0.000058;0.000000;0.006136;0.000000;0.119627;-0.165890;Thu Jun  8 16:19:17 2023
0.003344;0.000058;0.000000;0.006136;0.000000;0.119353;-0.166164;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;-0.471660;0.003068;-0.306796;-1.298624;-2.129877;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.006136;0.306796;1.392376;-0.172198;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.235932;0.009204;0.306796;0.759798;0.033237;Thu Jun  8 16:19:17 2023
0.003356;0.000059;0.236818;0.006136;-0.306796;-0.398787;1.572358;Thu Jun  8 16:19:17 2023
0.003356;0.000059;0.000000;0.003068;-0.306796;-0.523562;0.608632;Thu Jun  8 16:19:17 2023
0.003344;0.000058;-0.000792;0.003068;0.000000;-0.006794;-0.151471;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;-0.472443;0.003068;0.000000;-0.006794;-2.114874;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.003068;0.000000;-0.006794;-0.153666;Thu Jun  8 16:19:17 2023
-0.010067;-0.000176;-0.474998;0.000000;-0.306796;-1.424496;-2.130992;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;0.238783;0.003068;0.306796;1.266778;0.834827;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.236502;0.006136;0.306796;0.634474;0.051667;Thu Jun  8 16:19:17 2023
-0.003333;-0.000058;0.000789;0.003068;-0.306796;-1.300270;-0.170287;Thu Jun  8 16:19:17 2023
-0.003333;-0.000058;0.000000;0.003068;0.000000;-0.026972;-0.173835;Thu Jun  8 16:19:17 2023
0.000000;0.000000;0.235898;0.006136;0.306796;1.390455;0.807885;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;-0.237580;0.006136;0.000000;0.116609;-1.160643;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;0.000000;0.003068;-0.306796;-0.524934;0.601757;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000795;0.000000;-0.306796;-1.425868;-0.151739;Thu Jun  8 16:19:17 2023
-0.003344;-0.000058;0.000000;0.003068;0.306796;1.265406;-0.155039;Thu Jun  8 16:19:17 2023
-0.006711;-0.000117;-0.238570;0.003068;0.000000;-0.784600;-1.924587;Thu Jun  8 16:19:17 2023
-0.006711;-0.000117;0.000000;0.003068;0.000000;-0.028070;-0.177702;Thu Jun  8 16:19:17 2023
-0.006711;-0.000117;0.000000;0.006136;0.306796;1.389358;-0.177977;Thu Jun  8 16:19:17 2023
0.003356;0.000059;0.713822;0.006136;0.000000;0.115511;2.793219;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;-0.476087;0.003068;-0.306796;-0.526032;-1.375675;Thu Jun  8 16:19:17 2023
-0.003356;-0.000059;0.000000;0.000000;-0.306796;-1.426966;-0.156145;Thu Jun  8 16:19:17 2023
-0.006667;-0.000116;-0.234957;0.000000;0.000000;-0.153394;-1.134214;Thu Jun  8 16:19:17 2023
-0.006689;-0.000117;-0.001583;0.003068;0.306796;0.487874;-0.941883;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;0.000000;0.006136;0.306796;1.388534;-0.178782;Thu Jun  8 16:19:18 2023
-0.006711;-0.000117;-0.001594;0.006136;0.000000;0.114688;-0.185691;Thu Jun  8 16:19:18 2023
-0.006711;-0.000117;0.000000;0.003068;-0.306796;-0.526855;0.597085;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.476776;0.000000;-0.306796;-1.427789;1.824976;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;-0.238493;0.000000;0.000000;-0.154217;-1.147003;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;0.000000;0.003068;0.306796;0.487051;-0.933402;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;0.000000;0.006136;0.306796;1.387711;-0.176872;Thu Jun  8 16:19:18 2023
-0.006711;-0.000117;-0.238684;0.006136;0.000000;0.113865;-1.170722;Thu Jun  8 16:19:18 2023
-0.006711;-0.000117;0.000000;0.003068;-0.306796;-0.527678;0.596262;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.238775;0.000000;-0.306796;-0.652179;1.609856;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;-0.000796;0.000000;0.000000;-0.135137;-0.141193;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000789;0.000000;0.000000;-0.134863;-0.134331;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;-0.235015;0.000000;0.000000;-0.134588;-1.115666;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;0.000000;0.000000;0.000000;-0.134314;-0.139798;Thu Jun  8 16:19:18 2023
-0.010000;-0.000175;-0.232751;0.000000;0.000000;-0.134039;-1.108436;Thu Jun  8 16:19:18 2023
-0.010033;-0.000175;-0.002352;0.000000;0.000000;-0.133765;-0.151755;Thu Jun  8 16:19:18 2023
-0.010033;-0.000175;0.000000;-0.003068;-0.306796;-1.551193;-0.141717;Thu Jun  8 16:19:18 2023
-0.010033;-0.000175;0.000000;0.000000;0.306796;1.140356;-0.141443;Thu Jun  8 16:19:18 2023
-0.013422;-0.000234;-0.238538;0.000000;0.000000;-0.909375;-1.910601;Thu Jun  8 16:19:18 2023
-0.013422;-0.000234;0.000000;0.003068;0.306796;0.488698;-0.940010;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;0.708831;0.003068;0.000000;-0.028344;2.767272;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;0.000000;0.006136;0.306796;0.612650;-0.951934;Thu Jun  8 16:19:18 2023
0.003356;0.000059;0.469464;0.006136;0.000000;0.095333;1.758666;Thu Jun  8 16:19:18 2023
0.000000;0.000059;0.000000;0.006136;0.000000;0.094785;-0.190724;Thu Jun  8 16:19:18 2023
0.000000;0.000000;-0.233326;0.003068;-0.306796;-1.323466;-1.162605;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;-0.232545;0.003068;0.000000;-0.050443;-1.162657;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;-0.000781;0.006136;0.306796;0.590277;-0.977547;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;0.000000;0.009204;0.306796;1.490388;-0.218325;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000781;0.009204;0.000000;0.215992;-0.215897;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000000;0.006136;-0.306796;-0.426099;0.556471;Thu Jun  8 16:19:18 2023
0.003344;0.000058;0.465637;0.003068;-0.306796;-0.551149;2.513989;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;-0.466603;0.000000;-0.306796;-1.452358;-2.118499;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;0.000000;0.000000;0.000000;-0.179060;-0.181811;Thu Jun  8 16:19:18 2023
-0.006711;-0.000117;-0.233783;0.003068;0.306796;0.461934;-1.931751;Thu Jun  8 16:19:18 2023
-0.010000;-0.000175;-0.229191;0.006136;0.306796;0.585886;-1.935561;Thu Jun  8 16:19:18 2023
-0.010000;-0.000175;0.000000;0.006136;0.000000;0.068295;-0.228163;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.697160;0.006136;0.000000;0.067472;2.673265;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.066649;-0.221611;Thu Jun  8 16:19:18 2023
0.003344;0.000058;0.231231;0.006136;0.000000;0.065826;0.740192;Thu Jun  8 16:19:18 2023
0.000000;0.000000;-0.229883;0.006136;0.000000;0.065002;-1.177546;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.064179;-0.224080;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.063356;-0.224904;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;-0.230034;0.006136;0.000000;0.062533;-1.183388;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;-0.000772;0.006136;0.000000;0.061710;-0.232507;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000773;0.006136;0.000000;0.060886;-0.226908;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.230322;0.006136;0.000000;0.060063;0.727917;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.000000;0.006136;0.000000;0.059240;-0.229020;Thu Jun  8 16:19:18 2023
0.003356;0.000059;0.231189;0.006136;0.000000;0.058417;0.732621;Thu Jun  8 16:19:18 2023
0.003356;0.000059;0.000000;0.009204;0.306796;1.475295;-0.227915;Thu Jun  8 16:19:18 2023
0.000000;0.000000;-0.229945;0.006136;-0.306796;-0.440368;-0.409604;Thu Jun  8 16:19:18 2023
0.003333;0.000058;0.227666;0.003068;-0.306796;-0.565418;1.511846;Thu Jun  8 16:19:18 2023
0.003333;0.000058;0.000000;0.003068;0.000000;0.727509;0.586112;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;-0.456283;0.000000;-0.306796;-0.670564;-1.293854;Thu Jun  8 16:19:18 2023
-0.006667;-0.000116;-0.227094;-0.003068;-0.306796;-1.571224;-1.101703;Thu Jun  8 16:19:18 2023
-0.010033;-0.000175;-0.227792;0.000000;0.306796;1.120324;-1.107084;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.447532;0.000000;0.000000;-0.152973;1.702079;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000000;0.000000;0.000000;-0.152699;-0.155441;Thu Jun  8 16:19:18 2023
-0.006667;-0.000116;-0.222373;0.000000;0.000000;-0.152425;-1.081005;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.222466;0.000000;0.000000;-0.152150;0.768606;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000000;0.000000;0.000000;-0.151876;-0.154618;Thu Jun  8 16:19:18 2023
-0.003356;-0.000059;-0.000752;0.000000;0.000000;-0.151601;-0.157475;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000752;0.000000;0.000000;-0.151327;-0.150946;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000000;0.000000;0.000000;-0.151053;-0.153795;Thu Jun  8 16:19:18 2023
-0.006667;-0.000116;-0.220729;0.000000;0.000000;0.625655;-0.296101;Thu Jun  8 16:19:18 2023
-0.006667;-0.000116;0.000000;0.000000;0.000000;-0.130600;-0.136067;Thu Jun  8 16:19:18 2023
-0.013377;-0.000233;-0.446060;-0.003068;-0.306796;-0.771320;-1.216269;Thu Jun  8 16:19:18 2023
-0.013333;-0.000233;0.002965;-0.006136;-0.306796;-1.671431;-0.108224;Thu Jun  8 16:19:18 2023
-0.013333;-0.000233;0.000000;-0.003068;0.306796;0.244232;-0.896142;Thu Jun  8 16:19:18 2023
-0.013377;-0.000233;-0.002966;0.000000;0.306796;0.369282;-0.927571;Thu Jun  8 16:19:18 2023
-0.013377;-0.000233;0.000000;0.003068;0.306796;0.494057;-0.934613;Thu Jun  8 16:19:18 2023
-0.013377;-0.000233;0.000000;0.006136;0.306796;0.618558;-0.954242;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;0.445287;0.006136;0.000000;0.101516;1.656249;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;0.000000;0.006136;0.000000;0.101242;-0.192502;Thu Jun  8 16:19:18 2023
0.003344;0.000058;0.668265;0.003068;-0.306796;-1.316734;2.589551;Thu Jun  8 16:19:18 2023
0.000000;0.000000;-0.222834;0.003068;0.000000;-0.043437;-1.112594;Thu Jun  8 16:19:18 2023
0.000000;0.000000;0.000000;0.006136;0.306796;0.597557;-0.964275;Thu Jun  8 16:19:18 2023
0.003344;0.000058;0.222925;0.009204;0.306796;1.497943;0.720129;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;-0.446020;0.009204;0.000000;0.223822;-2.062829;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;0.000000;0.006136;-0.306796;-0.417995;0.564575;Thu Jun  8 16:19:18 2023
0.003356;0.000059;0.446943;0.003068;-0.306796;-0.542770;2.444773;Thu Jun  8 16:19:18 2023
0.003356;0.000059;0.000000;0.000000;-0.306796;-0.667271;0.609052;Thu Jun  8 16:19:18 2023
-0.003344;-0.000058;-0.447064;0.000000;0.000000;-0.150229;-2.008824;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;-0.223243;0.000000;0.000000;-0.149955;-1.082164;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;0.000000;0.000000;0.000000;-0.926114;-0.931599;Thu Jun  8 16:19:18 2023
-0.006689;-0.000117;0.000000;0.003068;0.306796;1.248392;-0.174794;Thu Jun  8 16:19:18 2023
-0.010033;-0.000175;-0.223403;0.003068;0.000000;-0.801613;-1.881360;Thu Jun  8 16:19:18 2023
