Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 12:52:44 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;-0.000000;-0.306796;0.179752;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.534754;0.306392;1;0.543556;0.369511;0.001399;-0.111833;0.000000;0.000000;58314966072977372992015171584.000000;0;Mon Jul  3 12:52:55 2023
0.003068;-0.306796;-0.000000;0.000000;0.179752;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.000000;0.306392;1;-1.061681;-1.121714;0.001434;0.144145;0.000000;0.000000;137187442313404941925691162624.000000;0;Mon Jul  3 12:52:55 2023
0.000000;-0.306796;-0.003068;-0.306796;0.179721;0.000000;56.500000;102.500000;243.500000;102.500000;0.000000;-0.534754;0.000000;1;-0.671449;-0.618747;0.001434;-0.133647;0.000000;0.000000;322736950664454030076697116672.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.306796;-0.000000;0.306796;0.179721;0.000000;55.500000;102.500000;243.500000;102.500000;0.000000;0.000000;0.000000;1;0.429840;0.342885;0.000702;-0.223901;0.000000;0.000000;759246892920698282234781630464.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;0.000000;0.179721;0.000000;55.500000;102.500000;242.500000;101.500000;0.005348;0.534754;0.306392;1;-0.066986;-0.153940;0.000702;0.107734;0.000000;0.000000;1786147645080370631023536373760.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;0.000000;0.179721;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.000000;0.306392;1;-0.066986;-0.127020;0.001434;0.215482;0.000000;0.000000;4201957808155793316215047323648.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.306796;0.003068;0.306796;0.179752;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.000000;0.306392;1;0.537446;0.390458;0.002136;0.070010;0.000000;0.000000;9885212720321872791940857069568.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.003068;0.000000;0.179783;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;0.529035;0.609507;1;0.040589;-0.080894;0.002830;0.201296;0.000000;0.000000;23255214589815402261214354472960.000000;0;Mon Jul  3 12:52:55 2023
0.003068;-0.306796;-0.000000;-0.306796;0.179783;0.000000;55.500000;103.500000;242.500000;101.500000;0.010695;0.005688;0.612766;1;-0.563873;-0.545714;0.003562;0.245870;0.000000;0.000000;54708484371467730594022442401792.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;0.000000;0.179783;0.000000;55.500000;103.500000;243.500000;101.500000;0.010638;-0.005688;0.609507;1;-0.067048;-0.023371;0.004257;0.079883;0.004257;0.425657;128703102294051428200305488035840.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;0.000000;0.179783;0.000000;56.500000;102.500000;242.500000;102.500000;0.000000;-1.063790;0.000000;1;-0.067048;-0.074669;0.002861;-0.334995;0.000000;-0.425657;302777324768148543755314779914240.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;0.000000;0.179783;0.000000;55.500000;103.500000;242.500000;101.500000;0.010695;1.069478;0.612766;1;-0.067048;-0.076936;0.002799;-0.106920;0.000000;0.000000;712291364852314281112675261874176.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.306796;-0.000000;0.000000;0.179783;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;-0.534724;0.306392;1;1.040351;0.894502;0.002167;0.145741;0.000000;0.000000;1675683569869977346655498729947136.000000;0;Mon Jul  3 12:52:55 2023
0.003068;-0.306796;-0.000000;0.000000;0.179783;0.000000;55.500000;103.500000;243.500000;102.500000;0.005319;-0.002844;0.304762;1;-1.061711;-1.070322;0.002834;-0.134078;0.000000;0.000000;3942088258944963099588312441028608.000000;0;Mon Jul  3 12:52:55 2023
